市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,卖一价,买一量,卖一量
ZC,CF705,2017-05-04 21:58:17.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,27,15
ZC,CF705,2017-05-04 21:58:26.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,18,9
ZC,CF705,2017-05-04 21:58:28.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,20,11
ZC,CF705,2017-05-04 21:58:29.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,23,11
ZC,CF705,2017-05-04 21:58:30.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,26,8
ZC,CF705,2017-05-04 21:58:30.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,27,8
ZC,CF705,2017-05-04 21:58:33.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,15
ZC,CF705,2017-05-04 21:58:44.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,13
ZC,CF705,2017-05-04 21:58:45.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,15
ZC,CF705,2017-05-04 21:58:46.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,12
ZC,CF705,2017-05-04 21:58:48.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,10
ZC,CF705,2017-05-04 21:58:49.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,12
ZC,CF705,2017-05-04 21:58:52.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,13
ZC,CF705,2017-05-04 21:58:52.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,12
ZC,CF705,2017-05-04 21:58:53.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,13
ZC,CF705,2017-05-04 21:58:55.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,12
ZC,CF705,2017-05-04 21:58:57.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,13
ZC,CF705,2017-05-04 21:58:58.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,14
ZC,CF705,2017-05-04 21:59:02.000,15590.0000,52610,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,15
ZC,CF705,2017-05-04 21:59:31.000,15585.0000,52594,-16,249760.0000,16,0,16,双平,B,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 21:59:55.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,4
ZC,CF705,2017-05-04 21:59:59.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,27,7
ZC,CF705,2017-05-04 21:59:59.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,26,7
ZC,CF705,2017-05-04 22:00:00.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,18,7
ZC,CF705,2017-05-04 22:00:01.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,12,7
ZC,CF705,2017-05-04 22:00:01.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,5,7
ZC,CF705,2017-05-04 22:00:02.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,6,7
ZC,CF705,2017-05-04 22:00:02.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,12,7
ZC,CF705,2017-05-04 22:00:07.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,16,7
ZC,CF705,2017-05-04 22:00:09.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,15,7
ZC,CF705,2017-05-04 22:00:10.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,14,7
ZC,CF705,2017-05-04 22:00:11.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,16,7
ZC,CF705,2017-05-04 22:00:14.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,12,7
ZC,CF705,2017-05-04 22:00:18.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,14,7
ZC,CF705,2017-05-04 22:00:19.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15550.0000,15580.0000,27,7
ZC,CF705,2017-05-04 22:00:20.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,7,7
ZC,CF705,2017-05-04 22:00:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,10,7
ZC,CF705,2017-05-04 22:00:22.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,13,7
ZC,CF705,2017-05-04 22:00:23.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,14,7
ZC,CF705,2017-05-04 22:00:23.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,13,7
ZC,CF705,2017-05-04 22:00:25.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,10,7
ZC,CF705,2017-05-04 22:00:26.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,1,7
ZC,CF705,2017-05-04 22:00:27.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15550.0000,15580.0000,27,7
ZC,CF705,2017-05-04 22:00:28.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,5,7
ZC,CF705,2017-05-04 22:00:30.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,4,7
ZC,CF705,2017-05-04 22:00:32.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,5,7
ZC,CF705,2017-05-04 22:00:36.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,2,7
ZC,CF705,2017-05-04 22:00:37.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,3,7
ZC,CF705,2017-05-04 22:00:38.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15550.0000,15580.0000,27,7
ZC,CF705,2017-05-04 22:00:38.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,2,7
ZC,CF705,2017-05-04 22:00:43.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,1,7
ZC,CF705,2017-05-04 22:00:47.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15550.0000,15580.0000,27,7
ZC,CF705,2017-05-04 22:01:20.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,1,7
ZC,CF705,2017-05-04 22:01:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,3,7
ZC,CF705,2017-05-04 22:01:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,4,7
ZC,CF705,2017-05-04 22:01:22.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,5,7
ZC,CF705,2017-05-04 22:01:22.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,4,7
ZC,CF705,2017-05-04 22:01:24.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,10,7
ZC,CF705,2017-05-04 22:01:25.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,12,7
ZC,CF705,2017-05-04 22:01:26.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,13,7
ZC,CF705,2017-05-04 22:01:27.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,14,7
ZC,CF705,2017-05-04 22:01:28.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,19,7
ZC,CF705,2017-05-04 22:01:28.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,27,7
ZC,CF705,2017-05-04 22:01:33.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,22,7
ZC,CF705,2017-05-04 22:01:34.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,26,7
ZC,CF705,2017-05-04 22:01:34.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:01:37.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,6
ZC,CF705,2017-05-04 22:01:41.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,4
ZC,CF705,2017-05-04 22:01:42.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,8,5
ZC,CF705,2017-05-04 22:01:42.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,7,5
ZC,CF705,2017-05-04 22:01:43.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,7,3
ZC,CF705,2017-05-04 22:01:43.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,8,2
ZC,CF705,2017-05-04 22:01:44.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,15,7
ZC,CF705,2017-05-04 22:01:48.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,18,7
ZC,CF705,2017-05-04 22:01:51.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,17,7
ZC,CF705,2017-05-04 22:01:53.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,18,7
ZC,CF705,2017-05-04 22:01:53.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,20,7
ZC,CF705,2017-05-04 22:01:56.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,22,7
ZC,CF705,2017-05-04 22:01:58.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,23,7
ZC,CF705,2017-05-04 22:02:01.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,26,7
ZC,CF705,2017-05-04 22:02:02.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:02:16.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,6
ZC,CF705,2017-05-04 22:02:17.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,4
ZC,CF705,2017-05-04 22:02:20.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,1,7
ZC,CF705,2017-05-04 22:02:20.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:02:24.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,10,7
ZC,CF705,2017-05-04 22:02:25.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,11,7
ZC,CF705,2017-05-04 22:02:27.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,12,7
ZC,CF705,2017-05-04 22:02:28.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,13,7
ZC,CF705,2017-05-04 22:02:29.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,14,7
ZC,CF705,2017-05-04 22:02:30.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,12,7
ZC,CF705,2017-05-04 22:02:30.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,13,7
ZC,CF705,2017-05-04 22:02:31.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,12,7
ZC,CF705,2017-05-04 22:02:33.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,13,7
ZC,CF705,2017-05-04 22:02:33.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,11,7
ZC,CF705,2017-05-04 22:02:35.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:02:38.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,17,7
ZC,CF705,2017-05-04 22:02:40.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,15,7
ZC,CF705,2017-05-04 22:02:41.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:02:44.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,17,7
ZC,CF705,2017-05-04 22:02:46.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,20,7
ZC,CF705,2017-05-04 22:02:46.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,18,7
ZC,CF705,2017-05-04 22:02:47.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,15,7
ZC,CF705,2017-05-04 22:02:49.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,14,7
ZC,CF705,2017-05-04 22:02:51.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:02:51.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,15,7
ZC,CF705,2017-05-04 22:02:53.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:02:54.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,15,7
ZC,CF705,2017-05-04 22:02:57.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:02:57.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,17,7
ZC,CF705,2017-05-04 22:02:58.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:02:59.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,18,7
ZC,CF705,2017-05-04 22:03:00.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,21,7
ZC,CF705,2017-05-04 22:03:02.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,20,7
ZC,CF705,2017-05-04 22:03:03.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,19,7
ZC,CF705,2017-05-04 22:03:06.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,25,7
ZC,CF705,2017-05-04 22:03:06.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,24,7
ZC,CF705,2017-05-04 22:03:07.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:03:09.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,26,7
ZC,CF705,2017-05-04 22:03:11.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:04:03.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,26,7
ZC,CF705,2017-05-04 22:04:05.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,23,7
ZC,CF705,2017-05-04 22:04:10.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,21,7
ZC,CF705,2017-05-04 22:04:12.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:04:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,27,7
ZC,CF705,2017-05-04 22:04:25.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,23,7
ZC,CF705,2017-05-04 22:04:26.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,24,7
ZC,CF705,2017-05-04 22:04:27.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,26,7
ZC,CF705,2017-05-04 22:04:27.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,25,7
ZC,CF705,2017-05-04 22:04:29.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,27,7
ZC,CF705,2017-05-04 22:04:56.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:05:57.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:06:49.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,27,5
ZC,CF705,2017-05-04 22:06:49.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15555.0000,15580.0000,27,7
ZC,CF705,2017-05-04 22:06:52.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:07:41.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,7,7
ZC,CF705,2017-05-04 22:07:41.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,19,7
ZC,CF705,2017-05-04 22:07:42.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,25,7
ZC,CF705,2017-05-04 22:07:44.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:09:01.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,6
ZC,CF705,2017-05-04 22:09:05.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,5
ZC,CF705,2017-05-04 22:09:05.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,3
ZC,CF705,2017-05-04 22:09:10.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,2
ZC,CF705,2017-05-04 22:09:10.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,4
ZC,CF705,2017-05-04 22:09:11.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,3
ZC,CF705,2017-05-04 22:09:12.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,2
ZC,CF705,2017-05-04 22:09:15.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,4
ZC,CF705,2017-05-04 22:09:17.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,5
ZC,CF705,2017-05-04 22:09:17.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,3
ZC,CF705,2017-05-04 22:09:20.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,5
ZC,CF705,2017-05-04 22:09:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:09:28.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,24,7
ZC,CF705,2017-05-04 22:09:31.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:09:48.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,21,7
ZC,CF705,2017-05-04 22:09:56.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:10:10.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,8,7
ZC,CF705,2017-05-04 22:10:11.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,10,7
ZC,CF705,2017-05-04 22:10:12.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,12,7
ZC,CF705,2017-05-04 22:10:13.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,23,7
ZC,CF705,2017-05-04 22:10:15.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,18,7
ZC,CF705,2017-05-04 22:10:17.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:10:18.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,17,7
ZC,CF705,2017-05-04 22:10:19.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,16,7
ZC,CF705,2017-05-04 22:10:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,14,7
ZC,CF705,2017-05-04 22:10:22.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,12,7
ZC,CF705,2017-05-04 22:10:23.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,7,7
ZC,CF705,2017-05-04 22:10:31.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,8,7
ZC,CF705,2017-05-04 22:10:32.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,7,7
ZC,CF705,2017-05-04 22:10:33.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,25,7
ZC,CF705,2017-05-04 22:10:33.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:10:36.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,25,7
ZC,CF705,2017-05-04 22:10:39.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,23,7
ZC,CF705,2017-05-04 22:10:44.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,22,7
ZC,CF705,2017-05-04 22:10:51.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:10:59.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:11:08.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,1
ZC,CF705,2017-05-04 22:11:09.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:11:11.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,9,7
ZC,CF705,2017-05-04 22:11:17.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,1
ZC,CF705,2017-05-04 22:11:20.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:11:21.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,1
ZC,CF705,2017-05-04 22:11:25.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:11:33.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,7
ZC,CF705,2017-05-04 22:11:35.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,6
ZC,CF705,2017-05-04 22:11:38.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,4
ZC,CF705,2017-05-04 22:11:40.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,27,2
ZC,CF705,2017-05-04 22:11:41.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,3,7
ZC,CF705,2017-05-04 22:11:46.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,4,7
ZC,CF705,2017-05-04 22:11:46.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,5,7
ZC,CF705,2017-05-04 22:11:47.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,15,7
ZC,CF705,2017-05-04 22:11:54.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,27,7
ZC,CF705,2017-05-04 22:12:27.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15565.0000,15595.0000,27,7
ZC,CF705,2017-05-04 22:12:32.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,1,7
ZC,CF705,2017-05-04 22:12:34.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,3,7
ZC,CF705,2017-05-04 22:12:36.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15595.0000,4,7
ZC,CF705,2017-05-04 22:12:38.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15600.0000,4,22
ZC,CF705,2017-05-04 22:12:39.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15600.0000,18,22
ZC,CF705,2017-05-04 22:12:39.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15600.0000,23,22
ZC,CF705,2017-05-04 22:12:39.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15600.0000,27,22
ZC,CF705,2017-05-04 22:12:42.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15570.0000,15600.0000,27,15
ZC,CF705,2017-05-04 22:12:43.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15575.0000,15600.0000,15,19
ZC,CF705,2017-05-04 22:12:43.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15580.0000,15600.0000,7,15
ZC,CF705,2017-05-04 22:12:43.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15580.0000,15600.0000,9,15
ZC,CF705,2017-05-04 22:12:44.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,27,15
ZC,CF705,2017-05-04 22:12:44.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,22,15
ZC,CF705,2017-05-04 22:12:47.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,18,15
ZC,CF705,2017-05-04 22:12:49.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,17,15
ZC,CF705,2017-05-04 22:12:50.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,18,15
ZC,CF705,2017-05-04 22:12:51.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,17,15
ZC,CF705,2017-05-04 22:12:52.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,18,15
ZC,CF705,2017-05-04 22:12:53.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15590.0000,15600.0000,7,15
ZC,CF705,2017-05-04 22:12:54.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15590.0000,15600.0000,6,15
ZC,CF705,2017-05-04 22:12:54.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15590.0000,15600.0000,12,15
ZC,CF705,2017-05-04 22:12:55.000,15585.0000,52594,0,0.0000,0,-,-,-,-,15590.0000,15600.0000,10,15
